"GEO_ID","id"
"S0201_0249E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family"
"S0201_0249M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family"
"S0201_0250E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family!!With related children of the householder under 18 years"
"S0201_0250M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family!!With related children of the householder under 18 years"
"S0201_0251E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family!!With related children of the householder under 18 years!!With related children of the householder under 5 years only"
"S0201_0251M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family!!With related children of the householder under 18 years!!With related children of the householder under 5 years only"
"S0201_0252E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder, no husband present, family"
"S0201_0252M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder, no husband present, family"
"S0201_0253E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder, no husband present, family!!With related children of the householder under 18 years"
"S0201_0253M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder, no husband present, family!!With related children of the householder under 18 years"
"S0201_0254E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder, no husband present, family!!With related children of the householder under 18 years!!With related children of the householder under 5 years only"
"S0201_0254M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder, no husband present, family!!With related children of the householder under 18 years!!With related children of the householder under 5 years only"
"S0201_0255E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people"
"S0201_0255M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people"
"S0201_0256E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years"
"S0201_0256M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years"
"S0201_0257E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years"
"S0201_0257M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years"
"S0201_0258E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder under 5 years"
"S0201_0258M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder under 5 years"
"S0201_0259E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder 5 to 17 years"
"S0201_0259M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder 5 to 17 years"
"S0201_0260E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!18 years and over"
"S0201_0260M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!18 years and over"
"S0201_0261E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!18 to 64 years"
"S0201_0261M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!18 to 64 years"
"S0201_0262E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!65 years and over"
"S0201_0262M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!65 years and over"
"S0201_0263E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!People in families"
"S0201_0263M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!People in families"
"S0201_0264E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Unrelated individuals 15 years and over"
"S0201_0264M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Unrelated individuals 15 years and over"
"S0201_0265E","Estimate!!HOUSING TENURE!!Occupied housing units"
"S0201_0265M","Margin of Error!!HOUSING TENURE!!Occupied housing units"
"S0201_0266E","Estimate!!HOUSING TENURE!!Occupied housing units!!Owner-occupied housing units"
"S0201_0266M","Margin of Error!!HOUSING TENURE!!Occupied housing units!!Owner-occupied housing units"
"S0201_0267E","Estimate!!HOUSING TENURE!!Occupied housing units!!Renter-occupied housing units"
"S0201_0267M","Margin of Error!!HOUSING TENURE!!Occupied housing units!!Renter-occupied housing units"
"S0201_0268E","Estimate!!HOUSING TENURE!!Average household size of owner-occupied unit"
"S0201_0268M","Margin of Error!!HOUSING TENURE!!Average household size of owner-occupied unit"
"S0201_0269E","Estimate!!HOUSING TENURE!!Average household size of renter-occupied unit"
"S0201_0269M","Margin of Error!!HOUSING TENURE!!Average household size of renter-occupied unit"
"S0201_0270E","Estimate!!UNITS IN STRUCTURE!!Occupied housing units"
"S0201_0270M","Margin of Error!!UNITS IN STRUCTURE!!Occupied housing units"
"S0201_0271E","Estimate!!UNITS IN STRUCTURE!!Occupied housing units!!1-unit, detached or attached"
"S0201_0271M","Margin of Error!!UNITS IN STRUCTURE!!Occupied housing units!!1-unit, detached or attached"
"S0201_0272E","Estimate!!UNITS IN STRUCTURE!!Occupied housing units!!2 to 4 units"
"S0201_0272M","Margin of Error!!UNITS IN STRUCTURE!!Occupied housing units!!2 to 4 units"
"S0201_0273E","Estimate!!UNITS IN STRUCTURE!!Occupied housing units!!5 or more units"
"S0201_0273M","Margin of Error!!UNITS IN STRUCTURE!!Occupied housing units!!5 or more units"
"S0201_0274E","Estimate!!UNITS IN STRUCTURE!!Occupied housing units!!Mobile home, boat, RV, van, etc."
"S0201_0274M","Margin of Error!!UNITS IN STRUCTURE!!Occupied housing units!!Mobile home, boat, RV, van, etc."
"S0201_0275E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units"
"S0201_0275M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units"
"S0201_0276E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2014 or later"
"S0201_0276M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2014 or later"
"S0201_0277E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2010 to 2013"
"S0201_0277M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2010 to 2013"
"S0201_0278E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2000 to 2009"
"S0201_0278M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2000 to 2009"
"S0201_0279E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1980 to 1999"
"S0201_0279M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1980 to 1999"
"S0201_0280E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1960 to 1979"
"S0201_0280M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1960 to 1979"
"S0201_0281E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1940 to 1959"
"S0201_0281M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1940 to 1959"
"S0201_0282E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1939 or earlier"
"S0201_0282M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1939 or earlier"
"S0201_0283E","Estimate!!VEHICLES AVAILABLE!!Occupied housing units"
"S0201_0283M","Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units"
"S0201_0284E","Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!None"
"S0201_0284M","Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!None"
"S0201_0285E","Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!1 or more"
"S0201_0285M","Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!1 or more"
"S0201_0286E","Estimate!!HOUSE HEATING FUEL!!Occupied housing units"
"S0201_0286M","Margin of Error!!HOUSE HEATING FUEL!!Occupied housing units"
"S0201_0287E","Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Gas"
"S0201_0287M","Margin of Error!!HOUSE HEATING FUEL!!Occupied housing units!!Gas"
"S0201_0288E","Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Electricity"
"S0201_0288M","Margin of Error!!HOUSE HEATING FUEL!!Occupied housing units!!Electricity"
"S0201_0289E","Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!All other fuels"
"S0201_0289M","Margin of Error!!HOUSE HEATING FUEL!!Occupied housing units!!All other fuels"
"S0201_0290E","Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!No fuel used"
"S0201_0290M","Margin of Error!!HOUSE HEATING FUEL!!Occupied housing units!!No fuel used"
"S0201_0291E","Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units"
"S0201_0291M","Margin of Error!!SELECTED CHARACTERISTICS!!Occupied housing units"
"S0201_0292E","Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available"
"S0201_0292M","Margin of Error!!SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available"
"S0201_0293E","Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units!!1.01 or more occupants per room"
"S0201_0293M","Margin of Error!!SELECTED CHARACTERISTICS!!Occupied housing units!!1.01 or more occupants per room"
"S0201_0294E","Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)"
"S0201_0294M","Margin of Error!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)"
"S0201_0295E","Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!Less than 30 percent"
"S0201_0295M","Margin of Error!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!Less than 30 percent"
"S0201_0296E","Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!30 percent or more"
"S0201_0296M","Margin of Error!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!30 percent or more"
"S0201_0297E","Estimate!!OWNER CHARACTERISTICS!!Owner-occupied housing units"
"S0201_0297M","Margin of Error!!OWNER CHARACTERISTICS!!Owner-occupied housing units"
"S0201_0298E","Estimate!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median value (dollars)"
"S0201_0298M","Margin of Error!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median value (dollars)"
"S0201_0299E","Estimate!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median selected monthly owner costs with a mortgage (dollars)"
"S0201_0299M","Margin of Error!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median selected monthly owner costs with a mortgage (dollars)"
"S0201_0300E","Estimate!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median selected monthly owner costs without a mortgage (dollars)"
"S0201_0300M","Margin of Error!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median selected monthly owner costs without a mortgage (dollars)"
"S0201_0301E","Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)"
"S0201_0301M","Margin of Error!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)"
"S0201_0302E","Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 30 percent"
"S0201_0302M","Margin of Error!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 30 percent"
"S0201_0303E","Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30 percent or more"
"S0201_0303M","Margin of Error!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30 percent or more"
"S0201_0304E","Estimate!!GROSS RENT!!Occupied units paying rent"
"S0201_0304M","Margin of Error!!GROSS RENT!!Occupied units paying rent"
"S0201_0305E","Estimate!!GROSS RENT!!Occupied units paying rent!!Median gross rent (dollars)"
"S0201_0305M","Margin of Error!!GROSS RENT!!Occupied units paying rent!!Median gross rent (dollars)"
"S0201_0306E","Estimate!!COMPUTERS AND INTERNET USE!!Total households"
"S0201_0306M","Margin of Error!!COMPUTERS AND INTERNET USE!!Total households"
"S0201_0307E","Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a computer"
"S0201_0307M","Margin of Error!!COMPUTERS AND INTERNET USE!!Total households!!With a computer"
"S0201_0308E","Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription"
"S0201_0308M","Margin of Error!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription"
